Date,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Volume,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,XLB_Open,XLB_High,XLB_Low,XLB_Close,XLB_Volume
2016-03-18,39.293399966128284,39.320383348204025,39.03258576539339,39.20346450805664,9414400,15.408206019912724,15.510156103797904,15.367425986358652,15.448986053466797,65031268,43.1656319014328,43.206231250736344,42.56338412757029,42.96262741088867,30474000,56.47082761829099,57.23879121438864,56.368430302112294,57.03399658203125,19524800,46.70744581184345,47.08752513445213,46.656770716806875,46.98617172241211,17059800,70.58611113866348,70.89328583040874,70.4234908648534,70.54997253417969,9706500,40.96802831337105,41.00681585562208,40.781843967546415,40.84390640258789,13037000,36.11910681328488,36.22981219308477,35.87555891922178,35.89031982421875,16990700,37.58320099189643,37.77314304224267,37.302421063457274,37.50887680053711,7630200
2016-03-21,39.11352919999621,39.356355623884525,39.09554142214933,39.33837127685547,8003500,15.401414404628591,15.523756141298666,15.360634357684603,15.421804428100586,47484348,42.79346679998857,43.09797231791387,42.34008750077995,42.81376647949219,16698500,57.085195420338614,57.486243416148554,56.991332846421535,57.366783142089844,12183600,46.92703544814699,47.2648811340332,46.86791237256775,47.2648811340332,7150400,70.53190851430455,70.66742656146292,70.1434271219088,70.58611297607422,4049400,40.85940914436509,41.01456223504711,40.68098412583543,40.86716842651367,11421400,35.77960050255309,36.03053015901489,35.506530904900245,35.8534049987793,15743200,37.42631706206404,37.68232345581055,36.96385481376057,37.68232345581055,5074700
2016-03-22,39.158488408845315,39.50024582112075,39.158488408845315,39.347354888916016,13112900,15.313052058758025,15.435393763617176,15.279068695140953,15.374223709106445,43482367,42.31302859903729,42.96264687699549,42.285963214352485,42.576934814453125,14180100,57.17906293764692,58.11768224786895,57.17906293764692,57.93849182128906,13200200,46.800340213561064,47.138189113554354,46.791895440945886,46.99460220336914,7570500,70.08017710575726,70.6674173046978,70.05307487842256,70.46865844726562,4492300,40.73528473574472,40.843893963991455,40.56461900995477,40.626678466796875,9853200,35.809129370415704,36.00101546777834,35.69104496849542,35.73532485961914,11457400,36.955579495719185,37.393264680544654,36.897772137356,37.25287628173828,4096100
2016-03-23,39.29340301740723,39.33837418075304,39.04158097059746,39.12252426147461,10675100,15.347041572111369,15.374228271072084,15.251886529910701,15.258683204650879,55912266,42.272412690345334,42.42804956209206,41.56189305751846,41.643096923828125,18873800,57.89582719740235,57.99822452143437,57.477716183608926,57.52891159057617,9105100,46.893254135776814,46.952377216680176,46.648313816625034,46.69054412841797,10833200,70.13440681432101,70.31509988283818,69.89951616435235,69.97178649902344,8522000,40.541343937253075,41.06886263482274,40.52583129258826,40.634437561035156,11304300,35.73532789345429,36.1412456989112,35.57296358662598,36.00101852416992,15239600,36.9390574602294,37.05467216068871,36.72434489512844,36.790409088134766,5663600
2016-03-24,38.951632510575145,39.23043441772461,38.897669191054156,39.23043441772461,6743200,15.122734437219778,15.1635160446167,15.020784408319273,15.1635160446167,48500785,41.06792043021453,41.846107482910156,40.871684178255855,41.846107482910156,15516000,57.27291772788605,57.71662636522868,57.05959489048941,57.50330352783203,8492800,46.42026573372007,46.55540466308594,46.23445171957089,46.55540466308594,10403600,69.40262373416635,70.07117090296755,69.20386479115447,70.06214141845703,6958100,40.49479234890544,40.62667051845562,40.456004826055285,40.58788299560547,9455500,35.98625661028985,36.14862372791347,35.882933104658235,36.096961975097656,15073500,36.48485550116884,36.80692592395243,36.32795028629753,36.790409088134766,3762100
2016-03-28,39.2664336116609,39.32039696368047,39.05957924181439,39.131526947021484,6408000,15.183910390121081,15.258675369711307,15.136333691369247,15.211098670959473,36121356,41.859635845531436,41.974670785334965,41.33182361567086,41.62279510498047,11564900,57.65691439527762,57.71664454816209,57.25586629301113,57.34119415283203,7156300,46.563855183342355,46.69054612413637,46.361145167318966,46.57229995727539,6591700,70.16150167064117,70.68549423090157,70.10729031474676,70.37832641601562,5132600,40.63444517441732,40.890445289535776,40.63444517441732,40.805110931396484,7363500,36.15601556348087,36.34790172469252,35.89032486691462,35.96412658691406,11244600,36.749131525453386,37.079462057698464,36.71609784217579,36.947330474853516,3949300
2016-03-29,39.0595655552117,39.770067335821636,39.01459782636174,39.74308395385742,10081500,15.14993053687335,15.245085552216336,15.061573790189883,15.238288879394531,44438115,41.15589264716331,41.852875866501584,40.91228616003926,41.81904220581055,14366900,57.238784690889965,58.05794359666899,57.0425248181061,58.00674819946289,10455600,46.47938982367742,46.88480662058243,46.21755995469898,46.87636184692383,9271800,70.27893214667867,71.15527421082156,70.27893214667867,71.09203338623047,5489600,40.78183279542343,41.12316721674412,40.7275296592883,41.1076545715332,10354700,36.07482276691056,36.52502046382702,35.9345955932356,36.49549865722656,17553600,36.69133489914571,37.16205399776273,36.567460125713296,37.1537971496582,4095600
2016-03-30,39.94994151207354,40.174783605493545,39.886986000381384,39.976924896240234,10988300,15.319850131465051,15.442191847504233,15.306256784776012,15.32664680480957,37636102,42.19798424934362,42.37392082678959,41.656637955652855,41.90024185180664,15744800,58.29688474041241,58.4504774964274,57.91290610542422,58.015296936035156,7607700,47.29023875564896,47.324021080905,46.96083450317383,46.96083450317383,8197600,71.38114955599947,71.7063901168521,71.24563150685515,71.54376983642578,5274200,41.24728830793851,41.37916946411133,41.146441319493384,41.37916946411133,8932300,36.495495427419804,36.576678980709204,36.27408752821957,36.40693283081055,14516900,37.31895065307617,37.47585908304485,37.16204537337311,37.31895065307617,4036300
2016-03-31,39.922960787788554,40.09384297121149,39.82402971966328,39.89598083496094,14594900,15.285864994312798,15.387816678510239,15.25867830408352,15.292661666870117,39946073,41.73783712212648,42.20474779258012,41.670169806875556,41.879940032958984,14046400,57.92996030453556,58.27127821180088,57.81050001350734,57.836097717285156,8602700,47.05373141655544,47.12130249415629,46.79190154576796,46.85102462768555,12949100,71.43535351841946,71.7244554712939,71.34501045053388,71.46245574951172,5070400,41.30935824442259,41.379176996447114,41.11541759538774,41.161964416503906,8297400,36.458592140538194,36.65785726573694,36.32574684683637,36.62095642089844,14703400,37.36024262208209,37.409789997471826,36.881263658211516,37.0051383972168,5557800
2016-04-01,39.617179912098614,40.21975856333952,39.581204350360984,40.2017707824707,9654900,15.217899935735822,15.448988423836182,15.156728280181444,15.428598403930664,45753316,41.15588935294879,41.44009775895909,41.013786440614965,41.318294525146484,14804800,57.59715986201871,58.706441100436585,57.48623434221518,58.49311828613281,9120200,46.58075541878012,47.07063293457031,46.242906411915435,47.07063293457031,16184500,71.01074418609298,71.91418878615201,70.95653971576472,71.76060485839844,8141800,40.99130716728814,41.71276682029809,40.93700400710892,41.59640121459961,14840300,36.473351337026564,36.81284643980094,36.35526694073455,36.76118469238281,17872600,36.740877321187774,37.36024475097656,36.46835413995319,37.36024475097656,8590500
2016-04-04,40.13881662345277,40.22875210002257,39.96793441482422,40.04887771606445,7646200,15.415001980870432,15.448985340597382,15.319846977797463,15.353830337524414,38544826,41.24385496728565,41.67693194309205,40.89197927910735,41.0137825012207,15809500,58.629649882277356,59.40614816217793,58.62111514565851,59.19282531738281,17381200,46.910143820961665,46.9692668979782,46.45404875086315,46.538509368896484,12014900,71.84188404634662,71.91416124092353,71.11009640627019,71.200439453125,9471800,41.65069168126558,41.69723850121937,41.394691569768185,41.61190414428711,12949000,36.76857212427604,36.812854838746546,36.4216978993106,36.606204986572266,15286100,37.12074354765975,37.33545613615014,36.80692993346794,36.87299728393555,5660600
2016-04-05,39.788046680420756,39.88697429059578,39.581188996082524,39.662132263183594,10726100,15.211102277590834,15.238288969037988,15.109150588826283,15.136337280273438,61644172,40.66867729971025,41.02732130986673,40.560408043011215,40.73634719848633,16048800,58.501662646837346,58.774715664053375,58.288339773696784,58.424869537353516,16555000,46.22601285543529,46.46250522304979,46.08242912423132,46.25135040283203,11244900,70.83908003167265,70.96556169860928,70.43252590846157,70.59514617919922,8548000,41.441240272116204,41.53433392290017,41.23954328068373,41.33263397216797,11748800,36.52501602256976,36.58405681323718,35.89031133460897,35.919830322265625,18658400,36.600475074573055,36.823447662401314,36.55092456052297,36.64176559448242,5483200
2016-04-06,39.67114459748907,40.04887771606445,39.527245776486275,40.04887771606445,11138500,15.109150011365395,15.2314917140395,15.061573303151224,15.21789836883545,38129610,41.067917129902945,41.62279734535193,40.76341164634233,41.616031646728516,18218800,58.44192866905666,60.02051652472429,58.44192866905666,59.99491882324219,24546600,46.234463478098405,46.479400634765625,45.82059858930371,46.479400634765625,10962400,70.68550600946973,71.32695087044218,70.50481984033839,71.26371002197266,6777100,41.224022970774506,41.66620740401982,41.224022970774506,41.658451080322266,11672400,35.86817127211863,35.927214882580486,35.654145222580176,35.875553131103516,20294500,36.550918616335075,37.062931060791016,36.31143237970193,37.062931060791016,5672700
2016-04-07,39.76107181316885,39.84201509759203,39.32038326638979,39.47327423095703,10630900,15.109148190551174,15.122741534117079,14.8508730669615,14.932433128356934,51315220,41.291239018219756,41.67694851449533,41.02733279248841,41.372440338134766,13927100,59.56826497289268,59.96931293495467,59.03069378486481,59.3378791809082,19216700,46.090861357064966,46.335801655136116,45.888154589118216,46.03173828125,13364500,70.97461900548949,71.20048019824395,70.15248784808624,70.45965576171875,5173400,41.37918391389388,41.52657776645271,41.07663692431,41.20851516723633,11243400,35.82389702740101,36.0969667304518,35.7648534076307,35.86079788208008,15280200,36.7821675300071,36.83997490425832,36.369255913775135,36.526161193847656,5067100
2016-04-08,39.68012852874566,39.8330229241307,39.338371044130255,39.47327423095703,8762800,15.034388995797425,15.136339100987588,14.959623989486724,14.986810684204102,55956828,42.150609102584546,42.43481488814911,41.99497223220267,42.204742431640625,17666500,59.704809080654364,59.73040678480365,58.82591985100789,59.17576599121094,12883800,46.31891929285543,46.72433614179034,46.17533234650138,46.2091178894043,9188900,70.74873003335104,70.82100724090971,70.08921946939631,70.3512191772461,5159300,41.38693629931273,41.480029948245864,41.301604893406854,41.4334831237793,7040200,35.97148880362302,36.288838278596025,35.93458514842171,36.052669525146484,16436900,36.724357359757164,37.17855947297865,36.724357359757164,36.765647888183594,4405700
2016-04-11,39.644158050947624,39.8779923096518,39.365352630615234,39.365352630615234,8138600,15.054779843608266,15.177121572393093,15.03438982145046,15.047983169555664,45423161,42.54309845308717,42.67166999290588,42.0288200378418,42.0288200378418,16235700,59.150164104159664,59.32081979315183,58.59552334978929,58.72351837158203,8695500,46.43716034106581,46.74122374966833,46.20911278461393,46.22600555419922,7710100,70.56805024987182,70.88425444544421,70.05308716201549,70.08922576904297,5871000,41.48003224288827,41.61191048055611,41.10766650445576,41.138694763183594,6694100,36.05267889086755,36.281468661923725,35.868171828344465,35.8976936340332,11125000,37.09596345271169,37.31893601552762,36.93080139160156,36.93080139160156,3845700
2016-04-12,39.43730022143206,39.671137910406806,39.16749040638407,39.635162353515625,9592000,15.06837046301169,15.265475570681751,15.034387098902663,15.238288879394531,48225902,42.19121318454644,43.531048722364076,42.10324619229961,43.28067398071289,27630400,58.71496400950885,59.32933470069203,58.706435784977735,59.20133972167969,13510500,46.24289558532459,46.732776208388685,46.16687973767555,46.496280670166016,10724300,70.10730548708823,70.73068451927516,69.79110122899915,70.62226867675781,5751300,41.146451471898835,41.441239146810815,41.146451471898835,41.39469528198242,9361100,35.90506897642876,36.192899491267355,35.846025375767596,36.148616790771484,13427200,37.15377709167768,37.50887807326064,36.94732134759254,37.442813873291016,4704900
2016-04-13,39.86900009597938,40.102834354449904,39.8240289343961,40.039878845214844,7876600,15.394612466669063,15.59851422751243,15.381019122335344,15.584920883178711,69649488,43.26037394353455,43.61224707228556,42.95586586928603,43.483680725097656,18702900,59.47440517822724,59.79012532501028,59.158691541540634,59.7559928894043,9706200,46.927047197439826,47.31557128336983,46.86792410705773,47.18887710571289,13215500,71.03782402173054,71.64313695138266,70.92037874214022,71.61602783203125,5040500,41.49554214654828,41.54208600789048,40.890445315404776,41.076629638671875,14780000,36.25194699391824,36.25194699391824,35.73532665382066,35.927215576171875,13320500,37.682310106810164,37.93831325960093,37.64927642571934,37.8144416809082,4825900
2016-04-14,39.985916057681024,40.15679824007581,39.89598059491808,40.0308837890625,6502700,15.510152923066283,15.700462898966121,15.510152923066283,15.618901252746582,52055051,43.66638089739618,43.6731491772457,43.328039182508334,43.585182189941406,17435500,59.7389428352057,59.9863981642476,59.56828062029861,59.790138244628906,6655200,47.416918211056725,47.467596519585804,47.205763425135046,47.27333450317383,13195200,71.66120280488383,71.83285943044386,71.37210089973347,71.61602783203125,3462300,41.05336280388449,41.154212788746335,40.859422118773246,40.89045333862305,11811300,35.838654674864244,36.00840084324303,35.76485015685967,35.8829345703125,12090800,37.97960589058981,38.0456701006876,37.756633274762656,37.83921432495117,3538300
2016-04-15,39.97692560915346,40.08484885529061,39.79705124504612,39.877994537353516,6460900,15.65968825428681,15.680078273888185,15.537346540840742,15.564533233642578,53901797,43.341585290492745,43.416020897181255,42.942339294373824,42.99647521972656,14221200,59.935196036409295,59.935196036409295,59.34642929979527,59.74747085571289,7945300,47.35778937390222,47.383126914104615,47.21420568346742,47.34089660644531,10781600,71.62508916137702,71.8599866951358,71.41730075641524,71.81481170654297,4299700,40.88267168253939,41.16194656954976,40.83612488160493,41.14643096923828,12384200,35.956747055396,36.16339412088744,35.83128075466541,36.082210540771484,10962900,37.938313883497024,38.037414928399194,37.69882756731331,38.012638092041016,3437400
2016-04-18,39.76108007405887,40.04887771606445,39.69812455429631,40.04887771606445,7112900,15.489768173997014,15.693669944070127,15.47617323321035,15.680076599121094,52434076,42.11001455686916,43.81525731342297,42.00851357908,43.70698547363281,20685800,59.576800984956925,60.37036219004977,59.482938416927944,60.30209732055664,11505400,47.12975542304939,47.54362029005257,47.053739558578066,47.383140563964844,8619000,71.81479492076032,72.49237823486328,71.61603604578603,72.49237823486328,4463000,41.07662258017811,41.37916946411133,41.04559137174934,41.37916946411133,8476800,36.06005645686359,36.2224235534668,35.816505811958784,36.2224235534668,9124000,37.822693897432366,38.19431488856324,37.68230549537449,38.186058044433594,4465700
2016-04-19,40.120817363682626,40.16578508910256,39.59918214252222,39.82402420043945,6471000,15.727653613638337,15.87718200683594,15.727653613638337,15.877182006835938,57169363,43.95737017613153,44.627285557668216,43.75436817462566,44.579917907714844,17341400,60.404497285804176,60.83967771037358,60.18263970522613,60.51542282104492,6655000,47.63652858824574,47.90680649956334,47.535171955026506,47.72098922729492,9318800,72.58274851264584,72.69116436493636,71.8238582248216,72.09489440917969,4272800,41.29383739052188,41.39468734380969,41.16971550928268,41.355899810791016,5980100,36.25933130427122,36.3331330084082,36.045302420777624,36.281471252441406,10495400,38.3346986302922,39.02839001264987,38.276891277617764,39.00361633300781,6326100
2016-04-20,39.860011966612035,40.08485409342317,39.743093100041044,39.90497970581055,6877800,15.87038762980966,16.026711122388367,15.86359095621928,15.999526023864746,74743119,44.34306854292175,45.32426270699076,44.20096562868114,44.97915267944336,21088300,60.53250567803498,61.1298071692363,60.48130375729058,60.839691162109375,10763400,47.73786328110049,47.898339721156574,47.51826055053365,47.644954681396484,13632600,72.27558480167346,72.42916876512017,71.84192826005919,72.18524169921875,4785500,41.28609399345799,41.28609399345799,40.7896063130612,40.89045333862305,20207300,36.3109955344834,36.35527543384102,35.35155923855361,35.37369918823242,26068700,39.05316952923857,39.07794321058495,38.78890642732834,38.888004302978516,6506700
2016-04-21,39.842017355171805,39.93195624897036,39.662142998392696,39.76107406616211,11277900,15.992719820767466,16.06068811879143,15.816006395081626,15.85678482055664,63436754,45.04004177822203,45.22951228873821,44.62050140856027,44.71523666381836,19335100,60.87379660078516,61.33457467176174,60.79700351067031,61.19805145263672,12463100,47.712535376571765,47.80544077306719,47.47603983267856,47.52671813964844,11941800,72.37494451197516,72.51046257500704,71.90514947916265,71.93225860595703,4142700,40.735286949237796,40.78959304596152,40.13019315547769,40.161224365234375,30667400,35.24084495015533,35.33678940009886,34.48805588248754,34.63566207885742,32065700,39.00361730647474,39.152265688566004,38.7063205422922,38.71458053588867,6070600
2016-04-22,39.131509424984095,39.329371529639516,38.861699647337815,39.06855392456055,14924400,15.870384009385164,16.04030240621996,15.870384009385164,16.006319046020508,46728145,44.82351169256352,45.534031402489966,44.78968061661023,45.36486053466797,15764500,61.23221390024266,61.530864691688514,60.959160818049455,61.32607650756836,12052800,47.56049407546498,47.72097051552107,47.41690717902272,47.644954681396484,14749400,71.9683898682191,72.19425098596862,71.34501097755546,71.7876968383789,4730000,40.02935304440516,40.30862808227539,39.982809177626635,40.30862808227539,22004200,34.731618277647776,34.98992709715903,34.70947551072182,34.94564437866211,12309000,38.838465519137685,39.11098869730778,38.77240129884124,38.98711395263672,5429800
2016-04-25,38.96064156392183,39.0955482057727,38.861710484006984,39.07756042480469,9357500,15.938357520632959,15.985935841021398,15.856795825565785,15.972342491149902,38189682,45.20921869610777,45.2159869760179,44.51900386313696,44.85734558105469,17234300,61.09567386799262,61.28339905119213,60.89088571818313,61.08713912963867,8937500,47.60273312711317,47.619625895797235,47.18886834926914,47.41691589355469,10224100,71.65218689435164,71.87804803765017,71.36308490663892,71.8690185546875,3897200,40.08363632065856,40.58788299560547,40.07587999980785,40.58788299560547,8947300,34.79802841940071,35.019436301462,34.775885660446804,35.012054443359375,12742900,38.94581770009838,38.94581770009838,38.55767983072703,38.854976654052734,4601900
2016-04-26,39.12251370895749,39.21244914975467,38.762765084134465,38.88867950439453,7367400,15.985928772108428,16.094675522993008,15.965537160480066,16.07428550720215,41664795,45.114493322901794,45.59493804819696,45.00622663401853,45.57463836669922,13585700,61.20659929706966,61.20659929706966,60.67755624817566,60.856746673583984,7433500,47.5267213909628,47.839229583740234,47.501383846727634,47.839229583740234,10139900,71.99548133290786,72.27554687135974,71.65216807391961,72.0406494140625,3898500,40.68875870257542,40.71203063917079,40.35518046797426,40.42499923706055,10821800,35.03419790149003,35.21132308453236,34.967775254010654,35.063716888427734,13021500,38.88800893689154,39.21833942877399,38.85497525765028,39.16878890991211,5040000
2016-04-27,38.39403931538458,38.75378808101701,38.250140495295305,38.70882034301758,12779600,16.060689016325927,16.155842404705076,16.00631565153784,16.101469039916992,56916147,45.811457334884494,46.54227653776843,45.777626267502235,46.440773010253906,21962400,60.899399437246274,61.0444573887075,60.532483935841285,60.78846740722656,9121200,47.898363752210706,48.295335887577664,47.7041016835327,48.17708969116211,9258100,72.00453076569393,72.14908520800414,71.61604931790424,71.96839904785156,5711600,40.57238399460681,40.74305271613376,40.269837049572324,40.61893081665039,12012100,35.1670524942055,35.77961456926599,35.056347114019324,35.572967529296875,24559200,39.267874826905306,39.54039787217184,39.09445278915247,39.499107360839844,5705800
2016-04-28,38.77177123356583,38.90667443145854,38.09724495164804,38.2231559753418,22669600,15.965538156082138,16.094676526648076,15.87718141547854,15.931554794311523,74850832,46.23102072856903,46.56936250941707,45.57463684769409,45.75057601928711,15555200,60.438629544437596,61.087126300996,60.165576565334966,60.49835968017578,19512000,47.84767478947175,48.26153635702123,47.6027344695944,47.7125358581543,19554900,71.61607296157766,72.24848851637073,71.0378687869161,71.19145965576172,7300400,40.463778004102586,40.898206135182505,40.45602168002059,40.657718658447266,11547000,35.26299726085096,35.609871521664715,35.05635020267511,35.52130889892578,20158000,39.20183429615683,39.565195425527506,38.96234477553557,39.12751007080078,5664100
2016-04-29,38.00730772728595,38.07026667272011,37.611586859583255,37.8903923034668,11896200,15.843202590942383,15.904372659647597,15.700470834792156,15.843202590942383,60318138,45.852082830281596,46.29869132800355,44.97916035440888,45.676143646240234,24107400,59.95224498066799,60.07170523472653,59.19281628982636,59.55119705200195,13577900,47.4422559615527,47.63652120077952,47.14664054875773,47.43381118774414,16369900,71.7786718224366,71.89612403360272,71.01074527911331,71.55281066894531,8399500,40.64995427315395,40.65771059569781,40.331891781474994,40.5723762512207,13198500,35.373692610455734,35.77222852269453,35.10800200229654,35.73532485961914,20177200,38.9953794511735,39.25964267017696,38.6320151623442,38.896278381347656,6371900
2016-05-02,37.97134214466209,38.2141720703972,37.80945552750534,38.1692008972168,12552700,15.856788579022698,16.00631855095044,15.822805219874338,15.985928535461426,43564598,45.59492886872639,45.78440457082616,45.0671166053038,45.62876510620117,15066000,59.66214759848434,59.918137684621385,59.414692251244745,59.892539978027344,9074800,47.52672499300081,47.71254225671898,47.31557018312714,47.67875671386719,10145100,71.75154576864071,72.60982200264058,71.66120271578102,72.55561065673828,6648000,40.68875182514648,41.07663315244187,40.556870635030215,41.037845611572266,14096300,35.75747219961351,36.200288059682734,35.71318948746475,36.023162841796875,16366600,39.05317608114614,39.06143292622529,38.6567813617781,39.036659240722656,6204000
2016-05-03,37.90837837963594,37.989321670620924,37.69252846006995,37.81843948364258,12531200,15.802417262712767,15.816012203980387,15.646093790268562,15.782027244567871,44142060,45.01297848574972,45.09418235410095,44.27539604162717,44.552833557128906,16158100,59.679224830363275,60.071738239366994,59.47443013080546,59.7048225402832,9436800,47.36624183240286,47.36624183240286,46.96082181916221,47.290225982666016,11171400,72.01355900791125,72.31169734195127,71.74252979829394,71.88707733154297,5779300,40.89043974209019,41.12316789497895,40.843895887091854,40.96025848388672,12837300,35.99363327026367,36.18551935081138,35.79436533160607,35.99363327026367,15746700,38.67329322568429,38.69806690799902,38.22734804243046,38.392513275146484,9322200
2016-05-04,37.64755529875691,37.809441857383064,37.593591968942334,37.701515197753906,11245700,15.598512542482148,15.741244238405171,15.584919199616849,15.659684181213379,46466680,44.57990744228724,44.89118123500531,43.64608606413301,43.90999221801758,18605400,59.32935963992155,59.431756968193376,58.970978756116835,59.13310623168945,11802000,47.036836541552866,47.07062207884088,46.504728828114416,46.707435607910156,22102700,71.29985932143309,71.8690339357075,71.23661846348443,71.56185913085938,6438200,40.84390041592546,41.16196295064379,40.72753484692878,41.08438491821289,11003200,36.008403064393804,36.64310788161196,35.89769768823541,36.4143180847168,17603900,38.05394125135063,38.29342762720864,37.75664434309538,38.004390716552734,8070600
2016-05-05,37.809440374859086,37.89937582353939,37.62956604668102,37.71950149536133,13559900,15.693669928679402,15.754839980890058,15.612108263227565,15.652888298034668,47043157,44.65434419740123,44.89795067847886,43.903225074526134,44.26863479614258,14352000,59.1416260147375,59.46588091958108,59.01363751029594,59.38054656982422,10145200,46.83412243131134,46.95236857134541,46.58073738524324,46.682090759277344,12841100,71.53475360777736,71.61606032452143,71.0468926291042,71.1010971069336,6294800,40.99129024506859,41.31710907163783,40.96025903511941,41.092140197753906,10555900,36.31099066286459,36.716905639527184,36.14124450227312,36.27408981323242,15826500,38.24387008429314,38.30167745106946,37.74837431872657,37.8144416809082,6971000
2016-05-06,37.557618119346444,37.99831008911133,37.557618119346444,37.99831008911133,9229900,15.537347741160701,15.727656201313419,15.537347741160701,15.72085952758789,38964104,43.98442344532815,44.70847451707461,43.869388499977056,44.1671257019043,12545500,59.167243043113196,59.337905288278336,58.54434375103267,59.03071975708008,14164300,46.48783207534511,47.02838773776165,46.40336823936384,46.99460220336914,9934400,70.95652931783599,71.62507629394531,70.72163182627651,71.62507629394531,5391700,41.03009030827916,41.30160903930664,40.89821206466864,41.30160903930664,8435400,36.096962703346335,36.2224289736834,35.713187663718905,36.03792190551758,20053600,37.73185346660228,38.15302498006898,37.60798190107934,38.119991302490234,6777300
2016-05-09,38.01629786653211,38.17818443250144,37.97133013838902,37.99831008911133,7541200,15.693669944070127,15.768433341289803,15.61890495101282,15.680076599121094,31989258,43.9167505012252,44.01148575732628,42.9693927775302,43.52427291870117,16020800,59.03072130196187,59.89254775982828,59.00512359204193,59.7048225402832,13606600,46.893252464643915,46.986161080457144,46.6820976912379,46.783451080322266,7765100,71.59796855134785,72.03162489525035,71.57086632224151,71.8238296508789,5216500,41.32487999296987,41.64294258628401,41.231789296202294,41.52657699584961,9845100,36.060072194106695,36.2962410838592,35.98626765646201,36.24457931518555,11231800,37.83094931728701,37.888756669998955,37.60797674957045,37.65752410888672,6569100
2016-05-10,38.115232628178546,38.49296569824219,38.070264895668785,38.49296569824219,13920200,15.754841899581816,15.911166981217942,15.748045226286237,15.904370307922363,37549070,43.747592868536756,44.302473177195914,43.72729318791406,44.288936614990234,10351400,59.94372984795273,60.21678287653594,59.781602374385365,60.208248138427734,11073000,46.91858848231127,47.594283090867904,46.91858848231127,47.585838317871094,14983100,72.03160833631173,72.76339592489109,72.02257196444236,72.74532318115234,4832300,41.6584576505845,41.9377326965332,41.61191082315977,41.9377326965332,8567400,36.281471252441406,36.4143165721716,36.14862593271121,36.281471252441406,13257900,37.84746728023881,38.3181861093397,37.773143088787904,38.285152435302734,6788200
2016-05-11,38.39403950145341,38.60988944804264,38.214168548583984,38.214168548583984,7152100,15.856791408711342,15.89757304280445,15.720857947860198,15.734451293945312,31961192,44.180667962588295,44.816752128087444,43.822026520401955,44.42427444458008,14214800,60.114370610165,60.267963307453954,59.47440212314366,59.48293685913086,8452500,47.55206364489821,47.70409536929983,47.18887710571289,47.18887710571289,12802000,72.04067425291167,72.04067425291167,71.23660906815343,71.28178405761719,6116800,41.87566075011632,41.9222075669704,41.5886294444308,41.60414505004883,6462100,36.28885180404698,36.44383989373966,36.089586631529336,36.4143180847168,12173900,38.35122618858237,38.48335776738718,38.128253558674494,38.15303039550781,5682500
2016-05-12,38.358060971639,38.358060971639,37.863405641295984,38.10623550415039,9336500,15.788827712261515,15.856794455747554,15.646097550940835,15.741250991821289,35254978,44.82351145070903,45.161853184527416,44.21449529729889,44.54607391357422,12477200,59.61094741009573,59.79013785199809,58.79178831421448,59.13310623168945,11322900,47.197318174388165,47.40847295817591,46.80034614983798,47.08751678466797,13992400,71.5528008932794,71.68831894540655,70.91135613212768,71.41728973388672,5603300,41.69724240604963,41.91445500090991,41.61190804112606,41.82912063598633,11906400,36.355280562678566,36.68739393148743,36.22243803051016,36.628353118896484,17727700,38.84671778659811,38.97058935635791,38.186059963750864,38.31819152832031,9937600
2016-05-13,38.09724411966112,38.331078382726076,37.91736976224761,37.962337493896484,10921300,15.70726656261683,15.816014940711288,15.523754771721034,15.550941467285156,45538875,44.34983144511801,44.688173151141775,43.88291823874609,43.97765350341797,12371900,59.064839284987784,59.44881785993629,58.94537899455502,58.99657440185547,11947300,47.0114988351244,47.19731606759232,46.369589738728386,46.496280670166016,13018000,71.06495914085357,71.38116338830848,70.5319232156562,70.56806182861328,7602000,41.728277948864154,41.79033742841618,41.231790275248144,41.30160903930664,10657700,36.53239356924985,36.61357711652704,36.27408484187149,36.451210021972656,12626600,38.30167937872995,38.49987517471927,37.80618358822589,37.94657516479492,5623900
2016-05-16,37.998313778998714,38.58290459407977,37.998313778998714,38.49296569824219,6394200,15.550940566530358,15.700468979309887,15.537347219535661,15.632500648498535,33796243,44.552836885110054,44.86411582236579,44.4242705373063,44.722007751464844,13727700,59.00511410666467,59.926670576232354,58.9795164008597,59.798675537109375,8338100,46.49629155608049,47.214219890176224,46.49629155608049,47.07063293457031,9210800,70.51385180709366,71.23660333115791,70.41447235246537,71.0107421875,4605700,41.22403115589032,41.658459351694695,41.192999936340016,41.56536865234375,8139300,36.32575249230558,36.50287770119946,36.192907177957956,36.49549865722656,11087100,38.0291598933651,38.640270482247026,38.01264305039362,38.59897994995117,5837100
